ID,Cultivar Name,Species Name,Chinese Cultivar Name, Chinese Species Name,Count
class0315,C. goeringii 'Tang Mei',C. goeringii,汤梅春兰,春兰,108
class0316,C. goeringii 'Wang Zi',C. goeringii,汪字春兰,春兰,529
class0317,C. goeringii 'Wang Xiao Shang',C. goeringii,汪小尚春兰,春兰,269
class0318,C. goeringii 'Wang Xiao Chun',C. goeringii,汪笑春春兰,春兰,238
class0319,C. goeringii 'Wo Zhou He',C. goeringii,沃州荷春兰,春兰,11
class0320,C. goeringii 'He Mu Chun Se',C. goeringii,河姆春色春兰,春兰,215
class0321,C. goeringii 'Quan Lv Mei',C. goeringii,泉绿梅春兰,春兰,51
class0322,C. goeringii 'Tai Dou Die',C. goeringii,泰斗蝶春兰,春兰,12
class0323,C. goeringii 'Luo Shen',C. goeringii,洛神春兰,春兰,18
class0324,C. goeringii 'Luo Shen Mei',C. goeringii,洛神梅春兰,春兰,14
class0325,C. goeringii 'Hai Chen Mei',C. goeringii,海晨梅春兰,春兰,301
class0326,C. goeringii 'Hai Jing',C. goeringii,海景春兰,春兰,211
class0327,C. goeringii 'Hai Shen Mei',C. goeringii,海神梅春兰,春兰,37
class0328,C. goeringii 'Hai He Su',C. goeringii,海荷素春兰,春兰,115
class0329,C. goeringii 'Hai Yun Su',C. goeringii,海韵素春兰,春兰,21
class0330,C. goeringii 'Han Lu',C. goeringii,涵露春兰,春兰,22
class0331,C. goeringii 'Qing Shui Guan Yin',C. goeringii,清水观音春兰,春兰,20
class0332,C. goeringii 'Hu Zhou Di Yi Mei',C. goeringii,湖州第一梅春兰,春兰,10
class0333,C. goeringii 'Xiang Xi He',C. goeringii,湘西荷春兰,春兰,11
class0334,C. goeringii 'Dian Hong Su',C. goeringii,滇红素春兰,春兰,372
class0335,C. goeringii 'Li Zhu Mu Dan',C. goeringii,漓洙牡丹春兰,春兰,66
class0336,C. goeringii 'Li Zhu Di Yi Xian',C. goeringii,漓渚第一仙春兰,春兰,97
class0337,C. goeringii 'Huo Shan Hun',C. goeringii,火山魂春兰,春兰,23
class0338,C. goeringii 'Ling Yan Jin Mei',C. goeringii,灵岩金梅春兰,春兰,120
class0339,C. goeringii 'Ling Su Mu Dan',C. goeringii,灵素牡丹春兰,春兰,102
class0340,C. goeringii 'Xiong Mao Rui Die',C. goeringii,熊猫蕊蝶春兰,春兰,157
class0341,C. goeringii 'Yan He Su',C. goeringii,燕荷素春兰,春兰,11
class0342,C. goeringii 'Niu Lang Zhi Nv',C. goeringii,牛郎织女春兰,春兰,25
class0343,C. goeringii 'Mao Xian',C. goeringii,猫仙春兰,春兰,21
class0344,C. goeringii 'Yu Lin Mei',C. goeringii,玉林梅春兰,春兰,47
class0345,C. goeringii 'Yu Mei Su',C. goeringii,玉梅素春兰,春兰,214
class0346,C. goeringii 'Yu Tao',C. goeringii,玉涛春兰,春兰,209
class0347,C. goeringii 'Yu Huan Xian Zi',C. goeringii,玉环仙子春兰,春兰,13
class0348,C. goeringii 'Yu Huan Mei',C. goeringii,玉环梅春兰,春兰,42
class0349,C. goeringii 'Yu Ling Long',C. goeringii,玉玲珑春兰,春兰,279
class0350,C. goeringii 'Yu Shen Mei',C. goeringii,玉神梅春兰,春兰,27
class0351,C. goeringii 'Yu Die Xian Rui',C. goeringii,玉蝶献瑞春兰,春兰,59
class0352,C. goeringii 'Wang Shi Su',C. goeringii,王氏素春兰,春兰,23
class0353,C. goeringii 'Huan Qiu He Ding',C. goeringii,环球荷鼎春兰,春兰,694
class0354,C. goeringii 'Zhen Ai He',C. goeringii,珍爱荷春兰,春兰,33
class0355,C. goeringii 'Zhen Zhu Xian',C. goeringii,珍珠仙春兰,春兰,46
class0356,C. goeringii 'Zhen Die',C. goeringii,珍蝶春兰,春兰,319
class0357,C. goeringii 'Hu Po Hong Mei',C. goeringii,琥珀红梅春兰,春兰,22
class0358,C. goeringii 'Rui Mei',C. goeringii,瑞梅春兰,春兰,348
class0359,C. goeringii 'Rui He',C. goeringii,瑞荷春兰,春兰,230
class0360,C. goeringii 'Yao Chi Xian Nv',C. goeringii,瑶池仙女春兰,春兰,173
class0361,C. goeringii 'Yao Xi Xian Nv',C. goeringii,瑶西仙女春兰,春兰,11
class0362,C. goeringii 'Jia Xiu Hong He',C. goeringii,甲秀红荷春兰,春兰,58
class0363,C. goeringii 'Wan Xiang',C. goeringii,畹香春兰,春兰,33
class0364,C. goeringii 'Bai Song Su',C. goeringii,白宋素春兰,春兰,22
class0365,C. goeringii 'Bai Duo Su',C. goeringii,白朵素春兰,春兰,23
class0366,C. goeringii 'Bai Mei',C. goeringii,白梅春兰,春兰,100
class0367,C. goeringii 'Bai Mu Dan',C. goeringii,白牡丹春兰,春兰,14
class0368,C. goeringii 'Bai Yu Xian Zi',C. goeringii,白玉仙子春兰,春兰,20
class0369,C. goeringii 'Bai Yu Shi Zi',C. goeringii,白玉狮子春兰,春兰,12
class0370,C. goeringii 'Bai Yu Su',C. goeringii,白玉素春兰,春兰,120
class0371,C. goeringii 'Bai Hua Xian Zi',C. goeringii,白花仙子春兰,春兰,10
class0372,C. goeringii 'Bai He',C. goeringii,白荷春兰,春兰,54
class0373,C. goeringii 'Bai He Huang Hou',C. goeringii,百合皇后春兰,春兰,66
class0374,C. goeringii 'Huang Guan Yu He',C. goeringii,皇冠玉荷春兰,春兰,20
class0375,C. goeringii 'Huang Hou',C. goeringii,皇后春兰,春兰,17
class0376,C. goeringii 'Huang Tai Zi',C. goeringii,皇太子春兰,春兰,37
class0377,C. goeringii 'Huang Fei',C. goeringii,皇妃春兰,春兰,50
class0378,C. goeringii 'Hao Yue',C. goeringii,皓月春兰,春兰,265
class0379,C. goeringii 'Wan Jun Mei',C. goeringii,皖军梅春兰,春兰,15
class0380,C. goeringii 'Wan Yu',C. goeringii,皖玉春兰,春兰,73
class0381,C. goeringii 'Wan Xi Chun Se',C. goeringii,皖西春色春兰,春兰,42
class0382,C. goeringii 'Wan Xi Qing Long',C. goeringii,皖西青龙春兰,春兰,46
class0383,C. goeringii 'Wan Xia',C. goeringii,皖霞春兰,春兰,57
class0384,C. goeringii 'Gai Yi He',C. goeringii,盖一荷春兰,春兰,41
class0385,C. goeringii 'Gai Yuan He',C. goeringii,盖圆荷春兰,春兰,34
class0386,C. goeringii 'Sheng Shi Mu Dan',C. goeringii,盛世牡丹春兰,春兰,191
class0387,C. goeringii 'Sheng Shi Rui Die',C. goeringii,盛世蕊蝶春兰,春兰,169
class0388,C. goeringii 'Xiang Si',C. goeringii,相思春兰,春兰,105
class0389,C. goeringii 'Sheng An Mei',C. goeringii,省庵梅春兰,春兰,43
class0390,C. goeringii 'Zhi Zu Su Mei',C. goeringii,知足素梅春兰,春兰,478
class0391,C. goeringii 'Shi Cong Liu Yun',C. goeringii,石淙流韵春兰,春兰,13
class0392,C. goeringii 'Bi Yue',C. goeringii,碧悦春兰,春兰,165
class0393,C. goeringii 'Bi Yu Yuan He',C. goeringii,碧玉圆荷春兰,春兰,63
class0394,C. goeringii 'Bi Yu',C. goeringii,碧玉春兰,春兰,52
class0395,C. goeringii 'Bi Yu Shui Xian',C. goeringii,碧玉水仙春兰,春兰,34
class0396,C. goeringii 'Bi Yao',C. goeringii,碧瑶春兰,春兰,491
class0397,C. goeringii 'Shen Zhou Qi Die',C. goeringii,神州奇蝶春兰,春兰,99
class0398,C. goeringii 'Shen He',C. goeringii,神荷春兰,春兰,185
class0399,C. goeringii 'Shen Hua',C. goeringii,神话春兰,春兰,114
class0400,C. goeringii 'Xiang Yun Rui Die',C. goeringii,祥云蕊蝶春兰,春兰,17
class0401,C. goeringii 'Xiang Zi',C. goeringii,祥字春兰,春兰,14
class0402,C. goeringii 'Fu Wa Mei',C. goeringii,福娃梅春兰,春兰,13
class0403,C. goeringii 'Fu Ding Mei',C. goeringii,福鼎梅春兰,春兰,20
class0404,C. goeringii 'Qiu Shui Fu Rong',C. goeringii,秋水芙蓉春兰,春兰,43
class0405,C. goeringii 'Li Ye He Su',C. goeringii,立叶荷素春兰,春兰,37
class0406,C. goeringii 'Duan Xiu He',C. goeringii,端秀荷春兰,春兰,428
class0407,C. goeringii 'Xiao Die',C. goeringii,笑蝶春兰,春兰,41
class0408,C. goeringii 'Zan Die',C. goeringii,簪蝶春兰,春兰,102
class0409,C. goeringii 'Fen Hong Hua',C. goeringii,粉红花春兰,春兰,67
class0410,C. goeringii 'Fen Se Nv Lang',C. goeringii,粉色女郎春兰,春兰,32
class0411,C. goeringii 'Fen He',C. goeringii,粉荷春兰,春兰,14
class0412,C. goeringii 'Su Nv',C. goeringii,素女春兰,春兰,73
class0413,C. goeringii 'Su Rui Die',C. goeringii,素蕊蝶春兰,春兰,43
class0414,C. goeringii 'Su Die Lian',C. goeringii,素蝶莲春兰,春兰,21
class0415,C. goeringii 'Su Yi Xian Zi',C. goeringii,素衣仙子春兰,春兰,10
class0416,C. goeringii 'Zi San Xing',C. goeringii,紫三星春兰,春兰,102
class0417,C. goeringii 'Zi Qi Dong Lai',C. goeringii,紫气东来春兰,春兰,119
class0418,C. goeringii 'Zi Yan',C. goeringii,紫烟春兰,春兰,10
class0419,C. goeringii 'Zi He',C. goeringii,紫荷春兰,春兰,54
class0420,C. goeringii 'Zi Guan Yin',C. goeringii,紫观音春兰,春兰,31
class0421,C. goeringii 'Zi Yang Su',C. goeringii,紫阳素春兰,春兰,168
class0422,C. goeringii 'Hong San Xing',C. goeringii,红三星春兰,春兰,33
class0423,C. goeringii 'Hong Feng',C. goeringii,红凤春兰,春兰,24
class0424,C. goeringii 'Hong Chun Xian',C. goeringii,红唇仙春兰,春兰,182
class0425,C. goeringii 'Hong Ta Bao Shi',C. goeringii,红塔宝石春兰,春兰,798
class0426,C. goeringii 'Hong Jiao He',C. goeringii,红娇荷春兰,春兰,15
class0427,C. goeringii 'Hong Hai Er',C. goeringii,红孩儿春兰,春兰,104
class0428,C. goeringii 'Hong Song Mei',C. goeringii,红宋梅春兰,春兰,200
class0429,C. goeringii 'Hong Bao Shi',C. goeringii,红宝石春兰,春兰,428
class0430,C. goeringii 'Hong Xing Rui Die',C. goeringii,红星蕊蝶春兰,春兰,145
class0431,C. goeringii 'Hong Mei',C. goeringii,红梅春兰,春兰,27
class0432,C. goeringii 'Hong Meng Die',C. goeringii,红梦蝶春兰,春兰,22
class0433,C. goeringii 'Hong Shui Xian',C. goeringii,红水仙春兰,春兰,21
class0434,C. goeringii 'Hong Yu Su',C. goeringii,红玉素春兰,春兰,166
class0435,C. goeringii 'Hong Mei Gui',C. goeringii,红玫瑰春兰,春兰,34
class0436,C. goeringii 'Hong Fen Jia Ren',C. goeringii,红粉佳人春兰,春兰,42
class0437,C. goeringii 'Hong Yuan Die',C. goeringii,红缘蝶春兰,春兰,49
class0438,C. goeringii 'Hong Hua',C. goeringii,红花春兰,春兰,80
class0439,C. goeringii 'Hong Hua He Die',C. goeringii,红花荷蝶春兰,春兰,45
class0440,C. goeringii 'Hong Hua Die',C. goeringii,红花蝶春兰,春兰,36
class0441,C. goeringii 'Hong He Qi',C. goeringii,红荷奇春兰,春兰,21
class0442,C. goeringii 'Hong Pu Tao',C. goeringii,红葡萄春兰,春兰,43
class0443,C. goeringii 'Hong Die',C. goeringii,红蝶春兰,春兰,81
class0444,C. goeringii 'Hong Gui Ren',C. goeringii,红贵人春兰,春兰,119
class0445,C. goeringii 'Hong Xia Man Tian',C. goeringii,红霞满天春兰,春兰,35
class0446,C. goeringii 'Hong Yun',C. goeringii,红韵春兰,春兰,144
class0447,C. goeringii 'Hong Long Zi',C. goeringii,红龙字春兰,春兰,108
class0448,C. goeringii 'Shao Xing Mei',C. goeringii,绍兴梅春兰,春兰,31
class0449,C. goeringii 'Lv Yun',C. goeringii,绿云春兰,春兰,651
class0450,C. goeringii 'Lv Zhou He',C. goeringii,绿洲荷春兰,春兰,21
class0451,C. goeringii 'Lv Zhu Su',C. goeringii,绿珠素春兰,春兰,181
class0452,C. goeringii 'Lv Pu',C. goeringii,绿璞春兰,春兰,24
class0453,C. goeringii 'Lv Ying',C. goeringii,绿英春兰,春兰,866
class0454,C. goeringii 'Lv Gu Ming Yue',C. goeringii,绿谷明月春兰,春兰,247
class0455,C. goeringii 'Lv Gu Shu Guang',C. goeringii,绿谷曙光春兰,春兰,61
class0456,C. goeringii 'Gao Yi Hong Hua',C. goeringii,缟艺红花春兰,春兰,131
class0457,C. goeringii 'Luo Cui Rong Mei',C. goeringii,罗翠绒梅春兰,春兰,110
class0458,C. goeringii 'Cui Yi Pin',C. goeringii,翠一品春兰,春兰,642
class0459,C. goeringii 'Cui Bao Yu',C. goeringii,翠宝玉春兰,春兰,22
class0460,C. goeringii 'Cui Cai Xiu',C. goeringii,翠彩秀春兰,春兰,25
class0461,C. goeringii 'Cui Wen',C. goeringii,翠文春兰,春兰,69
class0462,C. goeringii 'Cui Tao',C. goeringii,翠桃春兰,春兰,331
class0463,C. goeringii 'Cui Mei',C. goeringii,翠梅春兰,春兰,20
class0464,C. goeringii 'Cui Yu',C. goeringii,翠玉春兰,春兰,56
class0465,C. goeringii 'Cui Gai He',C. goeringii,翠盖荷春兰,春兰,1094
class0466,C. goeringii 'Cui Yun',C. goeringii,翠筠春兰,春兰,112
class0467,C. goeringii 'Cui Yuan',C. goeringii,翠苑春兰,春兰,110
class0468,C. goeringii 'Cui Wei',C. goeringii,翠薇春兰,春兰,62
class0469,C. goeringii 'Cui Lu',C. goeringii,翠露春兰,春兰,80
class0470,C. goeringii 'Lao Dai Mei',C. goeringii,老代梅春兰,春兰,126
class0471,C. goeringii 'Lao Yang An',C. goeringii,老养安春兰,春兰,160
class0472,C. goeringii 'Lao Yue Pei',C. goeringii,老月佩春兰,春兰,499
class0473,C. goeringii 'Yan Zhi Xian Zi',C. goeringii,胭脂仙子春兰,春兰,548
class0474,C. goeringii 'Yan Zhi Kou',C. goeringii,胭脂扣春兰,春兰,34
class0475,C. goeringii 'Yan Zhi Hong Chun',C. goeringii,胭脂红唇春兰,春兰,14
class0476,C. goeringii 'Zhi Zun Mei',C. goeringii,至尊梅春兰,春兰,27
class0477,C. goeringii 'Zhen Jin Su',C. goeringii,臻金素春兰,春兰,56
class0478,C. goeringii 'Wu Die',C. goeringii,舞蝶春兰,春兰,21
class0479,C. goeringii 'Zhou Shan Xin Mei',C. goeringii,舟山新梅春兰,春兰,17
class0480,C. goeringii 'Zhou Shan Long Mei',C. goeringii,舟山龙梅春兰,春兰,11
class0481,C. goeringii 'Liang Mei',C. goeringii,良梅春兰,春兰,15
class0482,C. goeringii 'Se Xian',C. goeringii,色仙春兰,春兰,23
class0483,C. goeringii 'Se Hua',C. goeringii,色花春兰,春兰,15
class0484,C. goeringii 'Yan Die',C. goeringii,艳蝶春兰,春兰,99
class0485,C. goeringii 'Yi Cao Cai Su',C. goeringii,艺草彩素春兰,春兰,19
class0486,C. goeringii 'Zhi Hong',C. goeringii,芝红春兰,春兰,83
class0487,C. goeringii 'Hua Kai Fu Gui',C. goeringii,花开富贵春兰,春兰,241
class0488,C. goeringii 'Hua Hu Die',C. goeringii,花蝴蝶春兰,春兰,305
class0489,C. goeringii 'Cang Yan Su',C. goeringii,苍岩素春兰,春兰,460
class0490,C. goeringii 'Su Zhou Chun Yi Pin',C. goeringii,苏州春一品春兰,春兰,65
class0491,C. goeringii 'Miao Jiang Su Rui',C. goeringii,苗疆素蕊春兰,春兰,119
class0492,C. goeringii 'Mao Yang Shui Xian',C. goeringii,茅洋水仙春兰,春兰,22
class0493,C. goeringii 'Cao Su',C. goeringii,草素春兰,春兰,53
class0494,C. goeringii 'Rong Hua',C. goeringii,荣华春兰,春兰,12
class0495,C. goeringii 'He Qi',C. goeringii,荷奇春兰,春兰,114
class0496,C. goeringii 'He Qi Su',C. goeringii,荷奇素春兰,春兰,28
class0497,C. goeringii 'He Ban',C. goeringii,荷瓣春兰,春兰,15
class0498,C. goeringii 'He Rui',C. goeringii,荷蕊春兰,春兰,18
class0499,C. goeringii 'Peng Lai Die',C. goeringii,蓬莱蝶春兰,春兰,29
class0500,C. goeringii 'Cai Xian Su',C. goeringii,蔡仙素春兰,春兰,104
class0501,C. goeringii 'Cai Mei Su',C. goeringii,蔡梅素春兰,春兰,47
class0502,C. goeringii 'Rui Die',C. goeringii,蕊蝶春兰,春兰,155
class0503,C. goeringii 'Rui Ding',C. goeringii,蕊鼎春兰,春兰,502
class0504,C. goeringii 'Hu Rui Die',C. goeringii,虎蕊蝶春兰,春兰,561
class0505,C. goeringii 'Hu Die Long',C. goeringii,蝴蝶龙春兰,春兰,51
class0506,C. goeringii 'Xi Zi',C. goeringii,西子春兰,春兰,455
class0507,C. goeringii 'Xi Shi Hong',C. goeringii,西施红春兰,春兰,15
class0508,C. goeringii 'Xi Shen Mei',C. goeringii,西神梅春兰,春兰,557
class0509,C. goeringii 'Bao Die',C. goeringii,豹蝶春兰,春兰,17
class0510,C. goeringii 'Gui Zhou Rong Jiang Hong Su',C. goeringii,贵州榕江红素春兰,春兰,16
class0511,C. goeringii 'Gui Su',C. goeringii,贵素春兰,春兰,13
class0512,C. goeringii 'He Shen Mei',C. goeringii,贺神梅春兰,春兰,384
class0513,C. goeringii 'Sai Jin Xuan',C. goeringii,赛锦旋春兰,春兰,24
class0514,C. goeringii 'Chi Ke He Su',C. goeringii,赤壳荷素春兰,春兰,12
class0515,C. goeringii 'Yue Hou Shi Zi',C. goeringii,越后狮子春兰,春兰,15
class0516,C. goeringii 'Xuan Zi',C. goeringii,轩字春兰,春兰,22
class0517,C. goeringii 'Xuan Yuan Su',C. goeringii,轩辕素春兰,春兰,23
class0518,C. goeringii 'Bian Cao Mei Ban',C. goeringii,边草梅瓣春兰,春兰,21
class0519,C. goeringii 'Qian Gong He',C. goeringii,迁公荷春兰,春兰,184
class0520,C. goeringii 'Xiao Yao Mei',C. goeringii,逍遥梅春兰,春兰,21
class0521,C. goeringii 'Tong Xiu Xiao Rui',C. goeringii,通秀笑蕊春兰,春兰,24
class0522,C. goeringii 'Yi Pin',C. goeringii,逸品春兰,春兰,408
class0523,C. goeringii 'Yi Xiang Mei',C. goeringii,逸香梅春兰,春兰,18
class0524,C. goeringii 'Zui Yang Fei',C. goeringii,醉杨妃春兰,春兰,103
class0525,C. goeringii 'Zui Hong Su',C. goeringii,醉红素春兰,春兰,775
class0526,C. goeringii 'Zui Xiang',C. goeringii,醉香春兰,春兰,55
class0527,C. goeringii 'Jin Fu Yu Mei',C. goeringii,金佛玉梅春兰,春兰,27
class0528,C. goeringii 'Jin Yuan Die',C. goeringii,金元蝶春兰,春兰,34
class0529,C. goeringii 'Jin Feng Huang',C. goeringii,金凤凰春兰,春兰,62
class0530,C. goeringii 'Jin Tai He',C. goeringii,金太荷春兰,春兰,57
class0531,C. goeringii 'Jin Fu Gui',C. goeringii,金富贵春兰,春兰,103
class0532,C. goeringii 'Jin Chang Mei',C. goeringii,金昌梅春兰,春兰,45
class0533,C. goeringii 'Jin Bang Ti Ming',C. goeringii,金榜题名春兰,春兰,25
class0534,C. goeringii 'Jin Zun Hong He',C. goeringii,金樽红荷春兰,春兰,12
class0535,C. goeringii 'Jin Quan',C. goeringii,金泉春兰,春兰,178
class0536,C. goeringii 'Jin Can',C. goeringii,金灿春兰,春兰,15
class0537,C. goeringii 'Jin Niu He',C. goeringii,金牛荷春兰,春兰,103
class0538,C. goeringii 'Jin Mu Dan',C. goeringii,金牡丹春兰,春兰,49
class0539,C. goeringii 'Jin Yu Mu Dan',C. goeringii,金玉牡丹春兰,春兰,10
class0540,C. goeringii 'Jin Bi He',C. goeringii,金碧荷春兰,春兰,200
class0541,C. goeringii 'Jin Bi Hui Huang',C. goeringii,金碧辉煌春兰,春兰,336
class0542,C. goeringii 'Jin Chan',C. goeringii,金禅春兰,春兰,25
class0543,C. goeringii 'Jin Tong',C. goeringii,金童春兰,春兰,103
class0544,C. goeringii 'Jin Fen Hong Hua',C. goeringii,金粉红花春兰,春兰,16
class0545,C. goeringii 'Jin Mao Xian',C. goeringii,金茂仙春兰,春兰,101
class0546,C. goeringii 'Jin He Ding',C. goeringii,金荷鼎春兰,春兰,172
class0547,C. goeringii 'Jin Lian',C. goeringii,金莲春兰,春兰,18
class0548,C. goeringii 'Jin Bian Mei',C. goeringii,金边梅春兰,春兰,16
class0549,C. goeringii 'Jin Xiang Fei Cui',C. goeringii,金镶翡翠春兰,春兰,84
class0550,C. goeringii 'Jin Yang He',C. goeringii,金阳荷春兰,春兰,16
class0551,C. goeringii 'Jin Yang Die',C. goeringii,金阳蝶春兰,春兰,23
class0552,C. goeringii 'Jin Xiang Yu',C. goeringii,金香玉春兰,春兰,27
class0553,C. goeringii 'Jin Huang Hua',C. goeringii,金黄花春兰,春兰,12
class0554,C. goeringii 'Xin He',C. goeringii,鑫荷春兰,春兰,318
class0555,C. goeringii 'Yin He Su',C. goeringii,银河素春兰,春兰,10
class0556,C. goeringii 'Yin Xue',C. goeringii,银雪春兰,春兰,50
class0557,C. goeringii 'Jin Xiu Zhong Hua',C. goeringii,锦绣中华春兰,春兰,33
class0558,C. goeringii 'Jin He',C. goeringii,锦荷春兰,春兰,132
class0559,C. goeringii 'Chang Le He',C. goeringii,长乐荷春兰,春兰,25
class0560,C. goeringii 'Chang Le Die',C. goeringii,长乐蝶春兰,春兰,40
class0561,C. goeringii 'Zhang Zi',C. goeringii,长字春兰,春兰,20
class0562,C. goeringii 'Wen Xiang Die',C. goeringii,闻香蝶春兰,春兰,10
class0563,C. goeringii 'Yang Ming He',C. goeringii,阳明荷春兰,春兰,19
class0564,C. goeringii 'Ya Zhou Hong Mei',C. goeringii,雅州红梅春兰,春兰,26
class0565,C. goeringii 'Ji Yuan',C. goeringii,集圆春兰,春兰,598
class0566,C. goeringii 'Yu Hong',C. goeringii,雨虹春兰,春兰,77
class0567,C. goeringii 'Xue Tou Mei',C. goeringii,雪头梅春兰,春兰,24
class0568,C. goeringii 'Xue Shan Tian Cao',C. goeringii,雪山天草春兰,春兰,333
class0569,C. goeringii 'Xue Ying',C. goeringii,雪影春兰,春兰,300
class0570,C. goeringii 'Xue Lian Su',C. goeringii,雪莲素春兰,春兰,198
class0571,C. goeringii 'Xue Die',C. goeringii,雪蝶春兰,春兰,31
class0572,C. goeringii 'Huo Mei',C. goeringii,霍梅春兰,春兰,26
class0573,C. goeringii 'Ni Chang Su',C. goeringii,霓裳素春兰,春兰,233
class0574,C. goeringii 'Ba Wang He',C. goeringii,霸王荷春兰,春兰,364
class0575,C. goeringii 'Qing Yun',C. goeringii,青云春兰,春兰,12
class0576,C. goeringii 'Qing Yi',C. goeringii,青逸春兰,春兰,62
class0577,C. goeringii 'Qing Qian Mei',C. goeringii,青钱梅春兰,春兰,24
class0578,C. goeringii 'Jing Po Yi',C. goeringii,静泊艺春兰,春兰,25
class0579,C. goeringii 'Pin Zhou He Ying',C. goeringii,频州荷影春兰,春兰,73
class0580,C. goeringii 'Piao Men Shui Xian',C. goeringii,飘门水仙春兰,春兰,51
class0581,C. goeringii 'Fei Tian Feng Huang',C. goeringii,飞天凤凰春兰,春兰,216
class0582,C. goeringii 'Xiang Zhu Jin',C. goeringii,香朱金春兰,春兰,48
class0583,C. goeringii 'Xiang Xiang Qi Die',C. goeringii,香香奇蝶春兰,春兰,17
class0584,C. goeringii 'Xin Hai Mu Dan',C. goeringii,馨海牡丹春兰,春兰,31
class0585,C. goeringii 'Gao Yun Mei',C. goeringii,高云梅春兰,春兰,56
class0586,C. goeringii 'Gao Yuan Hei Hu',C. goeringii,高原黑虎春兰,春兰,41
class0587,C. goeringii 'Gao Ming Rui Die',C. goeringii,高明蕊蝶春兰,春兰,58
class0588,C. goeringii 'Kui Zi',C. goeringii,魁字春兰,春兰,31
class0589,C. goeringii 'Kui He Su',C. goeringii,魁荷素春兰,春兰,75
class0590,C. goeringii 'Yuan Hu Di Yi Mei',C. goeringii,鸳湖第一梅春兰,春兰,25
class0591,C. goeringii 'Yuan Yang Die',C. goeringii,鸳鸯蝶春兰,春兰,16
class0592,C. goeringii 'Hong Yun Dang Tou',C. goeringii,鸿运当头春兰,春兰,33
class0593,C. goeringii 'He Shi',C. goeringii,鹤市春兰,春兰,478
class0594,C. goeringii 'He Shang Su',C. goeringii,鹤裳素春兰,春兰,284
class0595,C. goeringii 'Qi Lin Mu Dan',C. goeringii,麒麟牡丹春兰,春兰,25
class0596,C. goeringii 'Qi Lin Die',C. goeringii,麒麟蝶春兰,春兰,19
class0597,C. goeringii 'Ma Ke Su',C. goeringii,麻壳素春兰,春兰,155
class0598,C. goeringii 'Ma Jiang Hong Su',C. goeringii,麻江红素春兰,春兰,16
class0599,C. goeringii 'Huang San Xing',C. goeringii,黄三星春兰,春兰,109
class0600,C. goeringii 'Huang Guan',C. goeringii,黄冠春兰,春兰,10
class0601,C. goeringii 'Huang Wei Ba',C. goeringii,黄尾巴春兰,春兰,110
class0602,C. goeringii 'Huang Mei',C. goeringii,黄梅春兰,春兰,15
class0603,C. goeringii 'Huang Mao',C. goeringii,黄猫春兰,春兰,24
class0604,C. goeringii 'Huang Bai Hua',C. goeringii,黄白花春兰,春兰,19
class0605,C. goeringii 'Huang Su',C. goeringii,黄素春兰,春兰,128
class0606,C. goeringii 'Huang Hua Wai Die',C. goeringii,黄花外蝶春兰,春兰,18
class0607,C. goeringii 'Huang Hua Shui Xian',C. goeringii,黄花水仙春兰,春兰,11
class0608,C. goeringii 'Huang Hua Su Xin',C. goeringii,黄花素心春兰,春兰,30
class0609,C. goeringii 'Huang He',C. goeringii,黄荷春兰,春兰,283
class0610,C. goeringii 'Huang He Mei',C. goeringii,黄荷梅春兰,春兰,128
class0611,C. goeringii 'Huang Jin Wan Liang',C. goeringii,黄金万两春兰,春兰,12
class0612,C. goeringii 'Huang Jin Mu Dan',C. goeringii,黄金牡丹春兰,春兰,40
class0613,C. goeringii 'Huang Jin Bai He',C. goeringii,黄金百合春兰,春兰,10
class0614,C. goeringii 'Huang Jin Su',C. goeringii,黄金素春兰,春兰,17
class0615,C. goeringii 'Hei Mu Dan',C. goeringii,黑牡丹春兰,春兰,12
class0616,C. goeringii 'Hei Mao Rui Die',C. goeringii,黑猫蕊蝶春兰,春兰,314
class0617,C. goeringii 'Hei Mei Ren',C. goeringii,黑美人春兰,春兰,61
class0618,C. goeringii 'Hei Hu',C. goeringii,黑虎春兰,春兰,176
class0619,C. goeringii 'Qian Yi Pin',C. goeringii,黔一品春兰,春兰,62
class0620,C. goeringii 'Qian Dong Mei',C. goeringii,黔东梅春兰,春兰,34
class0621,C. goeringii 'Qian Mei',C. goeringii,黔梅春兰,春兰,37
class0622,C. goeringii 'Long Zi',C. goeringii,龙字春兰,春兰,597
class0623,C. goeringii 'Long Mei',C. goeringii,龙梅春兰,春兰,26
class0624,C. goeringii 'Long Wang',C. goeringii,龙王春兰,春兰,16
class0625,C. goeringii 'Long Fu Die',C. goeringii,龙福蝶春兰,春兰,115
class0626,C. faberi 'Shang Hai Mei',C. faberi,上海梅蕙兰,蕙兰,132
class0627,C. faberi 'Bu Xian Xian',C. faberi,不羡仙蕙兰,蕙兰,39
class0628,C. faberi 'Yan Zhou Cai Yun',C. faberi,严州彩云蕙兰,蕙兰,101
class0629,C. faberi 'Le Ding',C. faberi,乐鼎蕙兰,蕙兰,11
class0630,C. faberi 'Fu Ban Die',C. faberi,付瓣蝶蕙兰,蕙兰,47
class0631,C. faberi 'Xian Lv',C. faberi,仙绿蕙兰,蕙兰,192
class0632,C. faberi 'Xian He',C. faberi,仙荷蕙兰,蕙兰,104
class0633,C. faberi 'Chuan Qi',C. faberi,传奇蕙兰,蕙兰,164
class0634,C. faberi 'Yuan Zi',C. faberi,元字蕙兰,蕙兰,341
